KEY,20130102 09:31,20130102 09:32,20130102 09:33,20130102 09:34,20130102 09:35,20130102 09:36,20130102 09:37,20130102 09:38,20130102 09:39,20130102 09:40,20130102 09:41,20130102 09:42,20130102 09:43,20130102 09:44,20130102 09:45,20130102 09:46,20130102 09:47,20130102 09:48,20130102 09:49,20130102 09:50,20130102 09:51,20130102 09:52,20130102 09:53,20130102 09:54,20130102 09:55,20130102 09:56,20130102 09:57,20130102 09:58,20130102 09:59,20130102 10:00,20130102 10:01,20130102 10:02,20130102 10:03,20130102 10:04,20130102 10:05,20130102 10:06,20130102 10:07,20130102 10:08,20130102 10:09,20130102 10:10,20130102 10:11,20130102 10:12,20130102 10:13,20130102 10:14,20130102 10:15,20130102 10:16,20130102 10:17,20130102 10:18,20130102 10:19,20130102 10:20,20130102 10:21,20130102 10:22,20130102 10:23,20130102 10:24,20130102 10:25,20130102 10:26,20130102 10:27,20130102 10:28,20130102 10:29,20130102 10:30,20130102 10:31,20130102 10:32,20130102 10:33,20130102 10:34,20130102 10:35,20130102 10:36,20130102 10:37,20130102 10:38,20130102 10:39,20130102 10:40,20130102 10:41,20130102 10:42,20130102 10:43,20130102 10:44,20130102 10:45,20130102 10:46,20130102 10:47,20130102 10:48,20130102 10:49,20130102 10:50,20130102 10:51,20130102 10:52,20130102 10:53,20130102 10:54,20130102 10:55,20130102 10:56,20130102 10:57,20130102 10:58,20130102 10:59,20130102 11:00,20130102 11:01,20130102 11:02,20130102 11:03,20130102 11:04,20130102 11:05,20130102 11:06,20130102 11:07,20130102 11:08,20130102 11:09,20130102 11:10,20130102 11:11,20130102 11:12,20130102 11:13,20130102 11:14,20130102 11:15,20130102 11:16,20130102 11:17,20130102 11:18,20130102 11:19,20130102 11:20,20130102 11:21,20130102 11:22,20130102 11:23,20130102 11:24,20130102 11:25,20130102 11:26,20130102 11:27,20130102 11:28,20130102 11:29,20130102 11:30,20130102 11:31,20130102 11:32,20130102 11:33,20130102 11:34,20130102 11:35,20130102 11:36,20130102 11:37,20130102 11:38,20130102 11:39,20130102 11:40,20130102 11:41,20130102 11:42,20130102 11:43,20130102 11:44,20130102 11:45,20130102 11:46,20130102 11:47,20130102 11:48,20130102 11:49,20130102 11:50,20130102 11:51,20130102 11:52,20130102 11:53,20130102 11:54,20130102 11:55,20130102 11:56,20130102 11:57,20130102 11:58,20130102 11:59,20130102 12:00,20130102 12:01,20130102 12:02,20130102 12:03,20130102 12:04,20130102 12:05,20130102 12:06,20130102 12:07,20130102 12:08,20130102 12:09,20130102 12:10,20130102 12:11,20130102 12:12,20130102 12:13,20130102 12:14,20130102 12:15,20130102 12:16,20130102 12:17,20130102 12:18,20130102 12:19,20130102 12:20,20130102 12:21,20130102 12:22,20130102 12:23,20130102 12:24,20130102 12:25,20130102 12:26,20130102 12:27,20130102 12:28,20130102 12:29,20130102 12:30,20130102 12:31,20130102 12:32,20130102 12:33,20130102 12:34,20130102 12:35,20130102 12:36,20130102 12:37,20130102 12:38,20130102 12:39,20130102 12:40,20130102 12:41,20130102 12:42,20130102 12:43,20130102 12:44,20130102 12:45,20130102 12:46,20130102 12:47,20130102 12:48,20130102 12:49,20130102 12:50,20130102 12:51,20130102 12:52,20130102 12:53,20130102 12:54,20130102 12:55,20130102 12:56,20130102 12:57,20130102 12:58,20130102 12:59,20130102 13:00,20130102 13:01,20130102 13:02,20130102 13:03,20130102 13:04,20130102 13:05,20130102 13:06,20130102 13:07,20130102 13:08,20130102 13:09,20130102 13:10,20130102 13:11,20130102 13:12,20130102 13:13,20130102 13:14,20130102 13:15,20130102 13:16,20130102 13:17,20130102 13:18,20130102 13:19,20130102 13:20,20130102 13:21,20130102 13:22,20130102 13:23,20130102 13:24,20130102 13:25,20130102 13:26,20130102 13:27,20130102 13:28,20130102 13:29,20130102 13:30,20130102 13:31,20130102 13:32,20130102 13:33,20130102 13:34,20130102 13:35,20130102 13:36,20130102 13:37,20130102 13:38,20130102 13:39,20130102 13:40,20130102 13:41,20130102 13:42,20130102 13:43,20130102 13:44,20130102 13:45,20130102 13:46,20130102 13:47,20130102 13:48,20130102 13:49,20130102 13:50,20130102 13:51,20130102 13:52,20130102 13:53,20130102 13:54,20130102 13:55,20130102 13:56,20130102 13:57,20130102 13:58,20130102 13:59,20130102 14:00,20130102 14:01,20130102 14:02,20130102 14:03,20130102 14:04,20130102 14:05,20130102 14:06,20130102 14:07,20130102 14:08,20130102 14:09,20130102 14:10,20130102 14:11,20130102 14:12,20130102 14:13,20130102 14:14,20130102 14:15,20130102 14:16,20130102 14:17,20130102 14:18,20130102 14:19,20130102 14:20,20130102 14:21,20130102 14:22,20130102 14:23,20130102 14:24,20130102 14:25,20130102 14:26,20130102 14:27,20130102 14:28,20130102 14:29,20130102 14:30,20130102 14:31,20130102 14:32,20130102 14:33,20130102 14:34,20130102 14:35,20130102 14:36,20130102 14:37,20130102 14:38,20130102 14:39,20130102 14:40,20130102 14:41,20130102 14:42,20130102 14:43,20130102 14:44,20130102 14:45,20130102 14:46,20130102 14:47,20130102 14:48,20130102 14:49,20130102 14:50,20130102 14:51,20130102 14:52,20130102 14:53,20130102 14:54,20130102 14:55,20130102 14:56,20130102 14:57,20130102 14:58,20130102 14:59,20130102 15:00,20130102 15:01,20130102 15:02,20130102 15:03,20130102 15:04,20130102 15:05,20130102 15:06,20130102 15:07,20130102 15:08,20130102 15:09,20130102 15:10,20130102 15:11,20130102 15:12,20130102 15:13,20130102 15:14,20130102 15:15,20130102 15:16,20130102 15:17,20130102 15:18,20130102 15:19,20130102 15:20,20130102 15:21,20130102 15:22,20130102 15:23,20130102 15:24,20130102 15:25,20130102 15:26,20130102 15:27,20130102 15:28,20130102 15:29,20130102 15:30,20130102 15:31,20130102 15:32,20130102 15:33,20130102 15:34,20130102 15:35,20130102 15:36,20130102 15:37,20130102 15:38,20130102 15:39,20130102 15:40,20130102 15:41,20130102 15:42,20130102 15:43,20130102 15:44,20130102 15:45,20130102 15:46,20130102 15:47,20130102 15:48,20130102 15:49,20130102 15:50,20130102 15:51,20130102 15:52,20130102 15:53,20130102 15:54,20130102 15:55,20130102 15:56,20130102 15:57,20130102 15:58,20130102 15:59
AAPL,1,1,10,10,10,2,1,1,4,9,2,2,1,7,1,2,8,9,5,6,10,10,9,2,2,5,6,5,3,1,1,2,9,1,1,7,4,6,8,10,6,3,1,4,8,10,2,1,1,10,6,10,2,5,7,9,9,6,5,6,1,7,9,10,9,3,1,4,1,7,6,8,1,3,2,2,6,1,9,7,8,10,5,6,5,10,3,2,2,4,8,9,1,1,2,8,10,4,4,8,3,2,6,5,3,4,5,6,1,2,8,9,8,5,1,8,10,10,6,3,1,1,7,9,7,5,4,1,5,2,1,1,4,2,8,10,2,3,6,5,9,6,4,10,4,1,1,10,2,2,4,8,1,8,10,8,7,4,5,2,4,6,6,10,7,10,6,9,8,2,8,3,2,3,3,4,8,6,3,10,10,8,7,3,5,9,8,2,7,3,7,4,3,3,6,6,5,1,7,10,8,8,6,6,8,9,7,4,9,10,6,2,7,9,8,9,10,10,3,5,3,4,3,6,6,2,9,9,8,5,3,1,3,3,9,8,8,10,7,2,8,10,1,5,8,5,3,1,7,7,4,7,2,1,1,3,5,5,6,10,4,1,4,5,5,10,4,9,4,4,6,10,9,8,5,3,5,6,7,10,5,3,6,4,2,9,9,10,7,6,5,4,2,4,7,7,7,6,5,7,3,2,3,4,2,5,5,9,3,3,5,7,8,4,7,8,3,3,7,7,9,6,9,10,7,3,6,10,5,10,10,9,3,6,7,4,9,8,9,2,4,8,2,4,6,4,8,9,9,7,6,6,5,2,4,8,8,3,5,7,5,1,2,8,4,7,5,4,9,7,7,5,4,8,3,3,6,1,2,10,9,9,9,9,7,4,3,7,2
ABBV,10,1,5,9,9,3,8,7,10,10,9,9,2,10,10,4,10,1,9,1,1,1,3,8,10,10,4,6,2,3,6,4,7,4,2,7,1,3,5,1,1,3,10,10,2,1,3,6,2,8,5,2,4,4,6,4,3,2,2,1,1,1,10,9,9,4,2,6,8,7,5,8,8,8,5,6,7,4,4,1,1,3,9,8,6,4,7,9,10,7,7,3,2,1,6,9,6,9,3,7,1,3,7,8,8,2,2,6,3,7,5,2,7,8,6,5,7,7,9,7,5,6,10,4,2,1,2,5,5,4,7,9,2,7,7,8,3,3,1,5,3,4,5,7,2,3,1,8,10,2,6,8,7,6,5,5,6,7,6,6,7,7,5,9,10,10,3,8,8,6,3,8,5,5,3,4,8,6,4,10,10,9,1,5,9,2,3,2,2,2,2,4,5,3,3,2,7,6,5,5,6,5,5,9,8,10,10,4,1,1,4,5,6,9,9,3,9,6,3,2,9,3,5,10,2,8,2,4,8,6,5,10,5,10,9,1,2,8,2,4,7,9,10,2,1,6,5,9,10,6,3,7,10,1,3,8,2,6,8,4,1,9,9,4,3,4,3,8,7,4,4,7,6,8,10,8,7,4,5,3,7,2,4,2,5,4,6,10,8,1,10,9,8,6,8,6,9,7,2,8,9,9,7,9,2,7,6,1,5,5,10,7,8,1,3,7,3,3,1,1,3,4,5,6,5,4,5,4,4,4,4,3,5,6,6,5,4,6,9,9,10,10,1,3,2,6,4,3,8,6,6,8,8,1,1,4,8,2,1,7,8,7,9,9,10,8,2,2,9,9,4,5,7,9,9,10,3,1,1,7,10,8,10,1,1,3,10,10,10
ABT,3,10,2,1,1,1,8,1,1,3,10,1,2,10,10,10,1,1,5,8,10,5,10,4,1,3,7,5,3,9,2,2,10,3,1,2,2,5,9,2,1,4,9,9,10,10,9,10,10,10,2,10,1,4,8,3,4,3,6,7,7,8,9,8,10,3,2,3,1,10,6,3,2,8,6,4,10,4,1,2,10,9,8,2,3,7,10,10,10,10,10,9,9,10,8,8,7,5,3,4,1,2,8,2,1,3,5,7,10,10,8,7,8,8,5,5,9,7,3,4,8,2,4,4,3,9,6,8,8,7,5,9,7,8,10,10,9,3,8,2,4,2,1,7,3,1,10,2,5,10,2,8,8,4,8,6,2,2,4,5,2,9,9,10,7,7,6,4,1,3,6,2,6,5,1,3,5,4,8,9,6,3,8,7,5,9,4,4,3,2,7,3,1,4,5,4,4,3,1,1,7,6,7,6,7,3,3,2,2,8,7,8,3,3,5,9,9,9,10,5,1,7,9,6,6,8,5,8,6,2,4,5,6,5,3,9,8,5,6,8,9,10,5,5,5,5,6,6,6,4,4,6,3,1,1,2,1,8,2,4,1,3,8,6,6,10,9,9,6,2,4,7,5,1,9,1,2,4,4,4,1,8,4,2,4,9,9,7,3,7,9,9,4,6,1,2,5,4,7,5,3,4,7,7,3,5,5,5,6,1,1,2,4,6,5,8,10,8,1,10,3,9,7,2,1,5,9,8,6,6,7,9,9,6,4,6,7,7,9,4,4,6,7,6,5,6,5,4,7,7,7,5,3,2,2,3,7,9,6,6,8,9,9,7,4,2,6,5,7,2,5,6,8,7,7,8,8,1,6,3,10,10,1,3,10,6,9,3,1
ACN,10,10,10,4,10,10,2,3,6,2,6,1,1,1,1,10,10,9,10,1,8,4,10,1,7,1,1,3,6,8,5,2,10,1,1,5,2,1,7,9,9,9,3,7,8,5,5,3,1,9,9,10,1,3,1,9,10,2,10,6,1,7,9,5,5,5,4,2,3,9,1,4,7,3,3,2,5,6,2,2,6,7,8,1,1,4,4,6,4,6,4,10,5,4,1,5,2,1,2,9,6,3,7,1,1,1,3,4,8,6,5,9,4,1,6,5,10,10,9,5,9,1,10,8,3,8,9,8,6,1,6,8,7,9,10,8,9,3,4,2,3,4,4,4,2,3,5,6,4,1,8,9,4,8,9,3,2,5,5,7,3,5,4,8,5,5,2,8,8,3,3,2,5,2,1,2,8,6,6,8,4,3,6,3,4,7,6,2,9,6,7,4,3,3,6,2,8,4,8,6,2,4,7,6,4,5,7,2,3,7,7,1,4,9,6,10,7,8,4,3,4,4,5,3,2,6,6,5,7,2,4,1,4,5,8,3,8,8,7,2,9,10,2,2,10,4,4,1,2,6,7,7,2,3,4,5,6,9,7,10,5,1,7,10,7,10,2,10,3,6,9,10,10,6,8,3,7,7,9,9,5,6,3,7,6,9,9,7,6,9,8,3,9,7,2,3,8,5,5,2,1,1,8,7,2,7,3,5,3,3,3,4,6,4,9,5,2,7,3,10,5,4,8,8,4,6,7,5,8,9,6,7,4,5,6,8,7,10,1,10,6,3,10,9,10,4,1,8,10,8,1,7,6,2,1,2,5,7,10,2,8,5,7,8,8,9,3,9,10,5,5,8,7,9,7,8,8,2,7,2,9,10,10,10,9,1,9,10,9
AEP,10,9,7,10,9,7,1,10,10,10,1,1,3,10,8,10,1,3,10,9,10,6,10,10,6,1,1,1,10,9,4,5,7,10,10,3,1,10,7,10,2,9,8,10,10,1,2,2,1,4,3,7,1,1,3,1,1,3,9,6,4,7,2,5,1,4,6,8,4,9,5,8,5,4,4,10,6,5,8,3,10,10,4,5,2,1,10,9,1,10,1,7,3,7,6,9,4,4,4,10,1,1,10,3,2,9,10,9,5,2,10,2,1,5,9,2,9,8,2,2,10,5,7,6,7,2,4,9,7,3,6,10,5,6,9,3,5,4,4,9,7,3,8,8,7,2,10,6,3,8,1,8,1,7,4,7,2,6,5,4,2,1,5,10,2,4,5,4,4,6,5,3,3,7,2,3,7,7,6,9,6,3,5,3,2,5,5,8,9,3,5,4,2,5,1,3,4,4,9,9,2,3,3,3,6,7,5,2,2,7,6,2,4,6,9,5,6,7,5,7,2,3,9,5,2,3,8,5,4,2,2,3,8,10,8,4,5,6,5,1,3,8,1,3,8,4,2,5,8,2,4,7,2,2,5,7,3,9,2,8,7,1,3,7,9,6,1,9,8,1,6,9,4,2,5,4,9,8,6,9,6,7,6,1,1,4,7,1,3,7,6,8,8,6,6,7,9,6,9,3,1,4,8,9,2,5,9,8,2,1,5,7,10,7,4,2,1,7,9,8,8,6,4,7,7,8,8,9,6,10,9,4,8,8,8,9,6,6,6,5,2,6,8,7,3,7,8,8,7,6,8,2,3,3,4,9,8,4,1,8,5,3,6,8,3,4,1,7,5,4,5,6,5,9,6,4,3,2,3,5,6,9,10,10,10,1,8,10,10
ALL,1,1,1,1,10,10,10,1,10,2,4,1,1,1,4,10,2,4,9,10,10,3,10,5,6,5,6,5,9,10,10,2,6,6,5,10,1,4,8,10,2,1,1,10,10,7,2,1,1,1,9,9,1,1,10,2,2,1,4,9,7,10,10,10,6,4,5,2,1,9,9,9,6,3,2,1,5,9,10,1,9,2,9,10,2,3,4,3,6,10,6,10,9,3,1,9,10,4,1,7,8,3,9,10,3,9,6,8,8,6,8,3,4,1,7,7,7,7,1,4,6,5,10,2,8,10,4,8,3,2,9,7,3,6,9,9,3,7,9,7,3,4,1,8,2,1,6,3,3,3,9,9,8,9,6,9,5,4,2,6,5,4,2,9,8,5,3,6,6,5,8,2,4,2,4,5,6,4,7,7,7,9,4,7,2,8,6,7,8,7,6,6,2,3,4,1,9,10,9,8,6,5,6,2,5,10,5,2,5,4,8,3,5,5,6,5,5,5,8,5,7,3,8,5,5,3,9,7,4,7,3,6,4,10,9,5,8,6,2,1,4,8,3,8,7,6,3,1,8,7,7,9,4,2,7,3,8,4,7,8,3,1,6,7,6,8,1,6,6,1,3,7,4,2,3,1,4,7,4,9,10,2,7,5,3,4,8,9,3,8,8,2,5,2,5,2,5,3,1,2,1,2,9,8,1,2,8,6,3,2,5,4,7,5,3,2,2,7,10,7,6,2,6,9,3,7,8,8,7,10,10,7,4,3,7,8,9,3,4,5,6,4,7,8,4,6,5,5,8,9,7,4,5,3,1,7,8,3,1,7,9,8,8,9,10,9,3,8,6,6,5,6,2,4,3,1,5,4,5,4,2,8,10,10,10,2,4,10,10
AMGN,2,10,5,2,10,1,10,10,1,3,2,1,1,10,10,10,2,7,8,10,10,8,10,2,10,10,7,9,2,8,10,7,10,1,1,9,1,1,9,10,4,6,10,9,10,3,1,4,3,10,8,1,2,1,9,3,2,1,9,10,1,3,8,3,6,1,2,6,5,9,1,7,6,1,1,8,7,9,2,6,4,3,7,2,1,9,6,4,9,8,7,3,1,2,2,8,1,1,9,10,1,1,8,5,2,7,3,3,10,5,9,8,4,6,5,2,8,9,9,6,6,1,1,3,2,2,3,9,4,6,7,8,8,7,10,5,4,1,1,2,3,6,8,4,4,4,9,5,6,4,7,4,1,4,8,8,3,3,6,4,6,8,3,10,1,4,4,8,3,4,7,3,4,2,5,4,6,4,10,5,6,5,6,3,1,5,2,6,9,4,2,2,5,4,3,5,7,4,2,7,5,5,4,5,2,7,5,4,6,7,5,3,2,3,7,7,3,9,7,8,3,5,6,3,5,8,5,7,3,2,3,4,7,6,3,6,8,10,9,7,5,7,2,2,7,6,1,1,3,6,8,8,2,3,5,4,3,5,8,8,10,5,3,2,9,10,2,5,9,4,6,10,10,5,5,1,2,8,8,5,4,9,3,8,9,9,7,10,4,7,6,2,7,8,4,7,10,8,6,7,2,1,4,4,2,3,8,6,7,5,3,5,7,4,7,5,4,7,3,9,6,9,7,5,4,2,2,10,8,9,9,7,4,5,5,8,9,7,6,2,3,6,8,6,6,6,4,9,8,9,9,6,8,1,1,7,10,9,6,6,8,6,9,10,9,10,7,10,9,4,5,8,5,9,5,6,2,1,1,3,8,10,10,9,3,1,7,9,10
AMZN,1,4,10,3,10,10,1,1,1,2,1,8,1,6,1,1,10,10,2,10,10,10,10,1,1,1,5,2,4,2,3,8,10,1,1,1,1,2,7,8,2,10,1,10,1,1,6,8,1,10,10,10,1,2,5,10,10,1,1,7,4,9,8,2,4,1,3,1,3,8,2,8,8,1,9,8,9,1,7,7,9,9,4,6,5,7,5,5,2,6,9,4,5,2,1,6,7,4,1,10,2,6,8,2,2,5,4,7,4,2,5,8,3,4,8,4,9,9,9,3,4,1,9,2,9,7,2,3,2,5,9,5,8,7,10,4,8,9,3,6,7,3,3,10,4,1,3,1,2,6,9,10,5,10,7,8,5,2,8,8,6,10,7,8,5,5,5,6,6,4,9,2,2,9,6,7,10,7,7,9,6,2,4,3,8,10,5,3,7,1,7,2,2,8,1,7,3,9,5,10,4,5,9,9,10,7,7,6,7,7,8,3,2,7,9,9,7,6,4,6,4,3,8,6,3,2,10,2,4,6,3,6,5,9,7,7,10,5,4,6,8,4,2,5,10,7,2,2,5,6,10,6,2,6,3,2,3,5,8,8,5,1,3,8,6,8,7,10,3,2,10,10,7,5,4,2,4,8,9,9,2,9,4,7,4,8,6,4,4,8,9,1,5,5,6,7,3,3,7,9,3,3,4,6,3,6,9,8,1,3,1,10,7,4,5,5,4,5,7,10,6,8,6,6,3,9,7,10,2,8,7,1,3,3,4,9,9,6,5,3,4,3,7,6,5,3,5,7,6,8,6,4,3,5,3,4,8,2,3,7,9,5,8,9,6,8,3,8,9,4,6,4,2,5,4,5,6,6,3,9,8,10,9,10,5,1,4,9,9
APA,9,9,2,7,9,1,10,2,1,10,9,9,6,1,1,10,9,9,8,9,9,1,10,1,10,6,7,2,8,8,7,2,2,9,4,7,3,5,8,3,1,10,9,8,9,5,7,2,2,7,7,9,2,9,9,3,3,2,9,3,2,5,8,5,2,4,8,2,9,9,4,7,7,7,3,2,3,7,4,6,9,8,1,2,10,5,8,5,7,8,2,8,6,4,4,8,6,3,7,9,8,8,9,3,3,6,4,4,6,7,7,5,5,3,5,1,10,9,1,10,5,2,7,7,8,1,9,9,3,4,5,7,3,7,9,3,7,3,3,8,3,3,2,6,2,2,3,6,4,6,8,8,2,7,6,1,10,4,9,6,5,4,6,9,8,5,5,9,6,3,7,4,2,6,3,6,5,3,4,8,7,4,2,8,2,7,8,5,8,5,5,3,4,2,8,1,10,4,6,5,5,1,10,2,6,4,2,2,2,5,4,1,10,7,6,7,3,4,5,6,3,5,1,10,5,3,6,5,4,4,4,4,5,1,10,7,1,10,3,4,7,8,3,6,9,4,5,4,5,7,4,7,3,4,4,3,2,10,5,7,4,3,6,6,7,8,4,9,5,4,6,8,7,3,4,3,6,7,6,7,7,8,4,2,9,2,9,6,1,10,6,4,5,5,6,6,6,5,6,4,3,7,8,8,6,8,8,6,6,5,3,1,10,1,2,10,5,5,2,8,8,6,1,10,5,8,1,10,1,10,9,9,3,3,6,8,1,10,5,4,4,7,8,1,10,6,9,8,8,2,9,1,1,10,1,10,1,10,10,1,10,1,10,1,1,10,1,10,2,1,10,10,10,1,10,1,10,3,3,2,1,2,2,10,9,2,9,9,7
